x,y,z,speed,time,theta,longitude,latitude,altitude
197655.5326,2502888.364,108.94,2.888888836,1577503999,0.537212361,114.0591513,22.6059892,108.94
197655.5326,2502888.364,108.94,2.888888836,1577503999,0.537212361,114.0591513,22.6059892,108.94
197655.5847,2502888.397,108.94,2.888888836,1577503999,0.537386894,114.0591518,22.6059895,108.94
197655.5847,2502888.397,108.94,2.888888836,1577503999,0.537386894,114.0591518,22.6059895,108.94
197655.6055,2502888.407,108.95,2.888888836,1577503999,0.537561427,114.059152,22.6059896,108.95
197655.6265,2502888.429,108.95,2.888888836,1577503999,0.537561427,114.0591522,22.6059898,108.95
197655.6576,2502888.44,108.95,2.888888836,1577503999,0.537561427,114.0591525,22.6059899,108.95
197655.6784,2502888.45,108.95,2.888888836,1577503999,0.537561427,114.0591527,22.60599,108.95
197655.7305,2502888.482,108.95,2.888888836,1577503999,0.53773596,114.0591532,22.6059903,108.95
197655.7305,2502888.482,108.95,2.888888836,1577503999,0.53773596,114.0591532,22.6059903,108.95
197655.7826,2502888.515,108.95,2.888888836,1577503999,0.53773596,114.0591537,22.6059906,108.95
197655.7826,2502888.515,108.95,2.888888836,1577503999,0.53773596,114.0591537,22.6059906,108.95
197655.8345,2502888.536,108.95,2.888888836,1577503999,0.537910493,114.0591542,22.6059908,108.95
197655.8345,2502888.536,108.96,2.888888836,1577503999,0.537910493,114.0591542,22.6059908,108.96
197655.8555,2502888.558,108.96,2.888888836,1577503999,0.537910493,114.0591544,22.605991,108.96
197655.9074,2502888.579,108.96,2.888888836,1577503999,0.538085026,114.0591549,22.6059912,108.96
197655.9387,2502888.6,108.96,2.888888836,1577503999,0.538085026,114.0591552,22.6059914,108.96
197655.9594,2502888.611,108.96,2.888888836,1577503999,0.538085026,114.0591554,22.6059915,108.96
197655.9594,2502888.611,108.96,2.888888836,1577503999,0.538434092,114.0591554,22.6059915,108.96
197655.9594,2502888.611,108.96,2.888888836,1577503999,0.538434092,114.0591559,22.6059918,108.96
197656.0115,2502888.643,108.96,2.888888836,1577503999,0.538434092,114.0591561,22.6059919,108.96
197656.0636,2502888.675,108.96,2.888888836,1577503999,0.538434092,114.0591564,22.6059921,108.96
197656.0844,2502888.686,108.97,2.888888836,1577503999,0.538608625,114.0591566,22.6059922,108.97
197656.0844,2502888.686,108.97,2.888888836,1577503999,0.538608625,114.0591566,22.6059922,108.97
197656.1365,2502888.718,108.97,2.888888836,1577503999,0.538608625,114.0591571,22.6059925,108.97
197656.1365,2502888.718,108.97,2.888888836,1577503999,0.538608625,114.0591571,22.6059925,108.97
197656.1365,2502888.718,108.97,2.888888836,1577503999,0.538608625,114.0591571,22.6059925,108.97
197656.1573,2502888.729,108.97,2.888888836,1577503999,0.538608625,114.0591573,22.6059926,108.97
197656.1573,2502888.729,108.97,2.888888836,1577503999,0.538608625,114.0591578,22.6059929,108.97
197656.2405,2502888.772,108.97,2.888888836,1577503999,0.538783158,114.0591581,22.605993,108.97
197656.2926,2502888.804,108.97,2.888888836,1577503999,0.538957691,114.0591586,22.6059933,108.97
197656.2926,2502888.804,108.98,2.888888836,1577503999,0.538957691,114.0591586,22.6059933,108.98
197656.3134,2502888.815,108.98,2.888888836,1577503999,0.538957691,114.0591588,22.6059934,108.98
197656.3655,2502888.847,108.98,2.888888836,1577503999,0.538957691,114.0591593,22.6059937,108.98
197656.3655,2502888.847,108.98,2.888888836,1577503999,0.538957691,114.0591593,22.6059937,108.98
197656.4173,2502888.868,108.98,2.888888836,1577503999,0.539132224,114.0591598,22.6059939,108.98
197656.4173,2502888.868,108.98,2.888888836,1577503999,0.539132224,114.0591598,22.6059939,108.98
197656.4591,2502888.9,108.98,2.888888836,1577503999,0.539132224,114.0591602,22.6059942,108.98
197656.4902,2502888.911,108.98,2.888888836,1577503999,0.539132224,114.0591605,22.6059943,108.98
197656.4902,2502888.911,108.99,2.888888836,1577503999,0.539132224,114.0591605,22.6059943,108.99
197656.4902,2502888.911,108.99,2.888888836,1577503999,0.539132224,114.0591605,22.6059943,108.99
197656.5423,2502888.943,108.99,2.888888836,1577503999,0.539306757,114.059161,22.6059946,108.99
197656.5944,2502888.975,108.99,2.888888836,1577503999,0.539306757,114.0591615,22.6059949,108.99
197656.5944,2502888.975,108.99,2.888888836,1577503999,0.539306757,114.0591615,22.6059949,108.99
197656.6152,2502888.986,108.99,2.888888836,1577503999,0.539306757,114.0591617,22.605995,108.99
197656.636,2502888.997,108.99,2.888888836,1577503999,0.539481289,114.0591619,22.6059951,108.99
197656.6881,2502889.029,108.99,2.888888836,1577503999,0.539481289,114.0591624,22.6059954,108.99
197656.6881,2502889.029,108.99,2.888888836,1577503999,0.539481289,114.0591624,22.6059954,108.99
197656.7194,2502889.05,108.99,2.888888836,1577503999,0.539481289,114.0591627,22.6059956,108.99
197656.7402,2502889.061,108.99,2.888888836,1577503999,0.539481289,114.0591629,22.6059957,108.99
197656.7923,2502889.093,109,2.888888836,1577503999,0.539655822,114.0591634,22.605996,109
197656.7923,2502889.093,109,2.888888836,1577503999,0.539655822,114.0591634,22.605996,109
197656.8131,2502889.104,109,2.888888836,1577503999,0.539655822,114.0591636,22.6059961,109
197656.8441,2502889.114,109,2.888888836,1577503999,0.539655822,114.0591639,22.6059962,109
197656.8962,2502889.147,109,2.888888836,1577503999,0.539655822,114.0591644,22.6059965,109
197656.8962,2502889.147,109,2.888888836,1577503999,0.539830355,114.0591644,22.6059965,109
197656.917,2502889.157,109,2.888888836,1577503999,0.539830355,114.0591646,22.6059966,109
197656.9691,2502889.19,109,2.888888836,1577503999,0.539830355,114.0591651,22.6059969,109
197656.9691,2502889.19,109,2.888888836,1577503999,0.539830355,114.0591651,22.6059969,109
197656.9899,2502889.2,109,2.888888836,1577503999,0.539830355,114.0591653,22.605997,109
197657.042,2502889.232,109,2.888888836,1577503999,0.539830355,114.0591658,22.6059973,109
197657.042,2502889.232,109,2.888888836,1577503999,0.539830355,114.0591658,22.6059973,109
197657.0731,2502889.243,109,2.888888836,1577503999,0.540004888,114.0591661,22.6059974,109
197657.1149,2502889.275,109.01,2.888888836,1577503999,0.540004888,114.0591665,22.6059977,109.01
197657.1149,2502889.275,109.01,2.888888836,1577503999,0.540004888,114.0591665,22.6059977,109.01
197657.146,2502889.286,109.01,2.888888836,1577503999,0.540004888,114.0591668,22.6059978,109.01
197657.1981,2502889.318,109.01,2.888888836,1577503999,0.540004888,114.0591673,22.6059981,109.01
197657.2189,2502889.329,109.01,2.888888836,1577503999,0.540004888,114.0591675,22.6059982,109.01
197657.2189,2502889.329,109.01,2.888888836,1577503999,0.540004888,114.0591675,22.6059982,109.01
197657.2502,2502889.35,109.01,2.888888836,1577503999,0.540004888,114.0591678,22.6059984,109.01
197657.271,2502889.361,109.01,2.888888836,1577503999,0.540004888,114.059168,22.6059985,109.01
197657.3231,2502889.393,109.01,2.888888836,1577503999,0.540004888,114.0591685,22.6059988,109.01
197657.3231,2502889.393,109.01,2.888888836,1577503999,0.540004888,114.0591685,22.6059988,109.01
197657.3751,2502889.425,109.01,2.888888836,1577503999,0.540004888,114.059169,22.6059991,109.01
197657.3959,2502889.436,109.01,2.888888836,1577503999,0.540004888,114.0591692,22.6059992,109.01
197657.3959,2502889.436,109.02,2.888888836,1577503999,0.540004888,114.0591692,22.6059992,109.02
197657.4167,2502889.447,109.02,2.888888836,1577503999,0.540004888,114.0591694,22.6059993,109.02
197657.448,2502889.468,109.02,2.888888836,1577503999,0.540004888,114.0591697,22.6059995,109.02
197657.4688,2502889.479,109.02,2.875,1577503999,0.539830355,114.0591699,22.6059996,109.02
197657.4999,2502889.489,109.02,2.875,1577503999,0.539830355,114.0591702,22.6059997,109.02
197657.552,2502889.522,109.02,2.875,1577503999,0.539830355,114.0591707,22.606,109.02
197657.552,2502889.522,109.02,2.875,1577503999,0.539655822,114.0591707,22.606,109.02
197657.5938,2502889.554,109.02,2.875,1577503999,0.539655822,114.0591711,22.6060003,109.02
197657.5938,2502889.554,109.02,2.875,1577503999,0.539655822,114.0591711,22.6060003,109.02
197657.6249,2502889.565,109.03,2.875,1577503999,0.539481289,114.0591714,22.6060004,109.03
197657.6457,2502889.575,109.03,2.875,1577503999,0.539481289,114.0591716,22.6060005,109.03
197657.677,2502889.597,109.03,2.875,1577503999,0.539481289,114.0591719,22.6060007,109.03
197657.6978,2502889.607,109.03,2.875,1577503999,0.539306757,114.0591721,22.6060008,109.03
197657.6978,2502889.607,109.03,2.875,1577503999,0.539306757,114.0591726,22.6060011,109.03
197657.7499,2502889.64,109.03,2.875,1577504000,0.539132224,114.0591726,22.6060011,109.03
197657.7707,2502889.65,109.03,2.875,1577504000,0.539132224,114.0591728,22.6060012,109.03
197657.8017,2502889.661,109.03,2.875,1577504000,0.539132224,114.0591731,22.6060013,109.03
197657.8227,2502889.683,109.03,2.875,1577504000,0.539132224,114.0591733,22.6060015,109.03
197657.8538,2502889.693,109.03,2.875,1577504000,0.539132224,114.0591736,22.6060016,109.03
197657.8956,2502889.725,109.04,2.875,1577504000,0.539132224,114.059174,22.6060019,109.04
197657.9267,2502889.736,109.04,2.875,1577504000,0.539132224,114.0591743,22.606002,109.04
197657.9267,2502889.736,109.04,2.875,1577504000,0.538957691,114.0591743,22.606002,109.04
197657.9788,2502889.768,109.04,2.875,1577504000,0.538957691,114.0591748,22.6060023,109.04
197657.9788,2502889.768,109.04,2.875,1577504000,0.538957691,114.0591748,22.6060023,109.04
197658.0307,2502889.789,109.04,2.875,1577504000,0.538957691,114.0591753,22.6060025,109.04
197658.0307,2502889.789,109.04,2.875,1577504000,0.538957691,114.0591753,22.6060025,109.04
197658.0725,2502889.822,109.04,2.875,1577504000,0.538957691,114.0591757,22.6060028,109.04
197658.0725,2502889.822,109.04,2.875,1577504000,0.538957691,114.0591757,22.6060028,109.04
197658.1036,2502889.832,109.05,2.875,1577504000,0.538957691,114.059176,22.6060029,109.05
197658.1246,2502889.854,109.05,2.875,1577504000,0.538957691,114.0591762,22.6060031,109.05
197658.1557,2502889.864,109.05,2.875,1577504000,0.538957691,114.0591765,22.6060032,109.05
197658.1975,2502889.897,109.05,2.875,1577504000,0.538783158,114.0591769,22.6060035,109.05
197658.1975,2502889.897,109.05,2.875,1577504000,0.538783158,114.0591769,22.6060035,109.05
197658.2285,2502889.907,109.05,2.875,1577504000,0.538783158,114.0591772,22.6060036,109.05
197658.2493,2502889.918,109.05,2.875,1577504000,0.538783158,114.0591774,22.6060037,109.05
197658.2806,2502889.939,109.05,2.875,1577504000,0.538783158,114.0591777,22.6060039,109.05
197658.3222,2502889.961,109.05,2.875,1577504000,0.538608625,114.0591781,22.6060041,109.05
197658.3222,2502889.961,109.05,2.875,1577504000,0.538608625,114.0591781,22.6060041,109.05
197658.3535,2502889.982,109.05,2.875,1577504000,0.538608625,114.0591784,22.6060043,109.05
197658.3743,2502889.993,109.06,2.875,1577504000,0.538608625,114.0591786,22.6060044,109.06
197658.4264,2502890.025,109.06,2.875,1577504000,0.538434092,114.0591791,22.6060047,109.06
197658.4472,2502890.036,109.06,2.875,1577504000,0.538434092,114.0591793,22.6060048,109.06
197658.4783,2502890.046,109.06,2.875,1577504000,0.538434092,114.0591796,22.6060049,109.06
197658.4783,2502890.046,109.06,2.875,1577504000,0.538434092,114.0591796,22.6060049,109.06
197658.4993,2502890.068,109.06,2.875,1577504000,0.538434092,114.0591798,22.6060051,109.06
197658.5304,2502890.079,109.06,2.875,1577504000,0.538434092,114.0591801,22.6060052,109.06
197658.5512,2502890.089,109.06,2.875,1577504000,0.538434092,114.0591803,22.6060053,109.06
197658.5825,2502890.111,109.07,2.875,1577504000,0.538434092,114.0591806,22.6060055,109.07
197658.6033,2502890.122,109.07,2.875,1577504000,0.538434092,114.0591808,22.6060056,109.07
197658.6241,2502890.132,109.07,2.875,1577504000,0.538434092,114.059181,22.6060057,109.07
197658.6554,2502890.154,109.07,2.875,1577504000,0.538434092,114.0591813,22.6060059,109.07
197658.6761,2502890.164,109.07,2.875,1577504000,0.538434092,114.0591815,22.606006,109.07
197658.7072,2502890.175,109.07,2.875,1577504000,0.538434092,114.0591818,22.6060061,109.07
197658.7282,2502890.197,109.07,2.875,1577504000,0.538434092,114.059182,22.6060063,109.07
197658.749,2502890.207,109.07,2.875,1577504000,0.538434092,114.0591822,22.6060064,109.07
197658.7801,2502890.218,109.07,2.875,1577504000,0.538434092,114.0591825,22.6060065,109.07
197658.8011,2502890.24,109.07,2.875,1577504000,0.538434092,114.0591827,22.6060067,109.07
197658.8322,2502890.25,109.07,2.875,1577504000,0.538434092,114.059183,22.6060068,109.07
197658.874,2502890.282,109.08,2.875,1577504000,0.538085026,114.0591834,22.6060071,109.08
197658.874,2502890.282,109.08,2.875,1577504000,0.538085026,114.0591834,22.6060071,109.08
197658.9051,2502890.293,109.08,2.875,1577504000,0.538085026,114.0591837,22.6060072,109.08
197658.9051,2502890.293,109.08,2.875,1577504000,0.538085026,114.0591842,22.6060075,109.08
197658.9572,2502890.325,109.08,2.875,1577504000,0.538085026,114.0591844,22.6060076,109.08
197658.978,2502890.336,109.08,2.875,1577504000,0.538085026,114.0591844,22.6060076,109.08
197659.0093,2502890.357,109.08,2.875,1577504000,0.538085026,114.0591847,22.6060078,109.08
197659.0301,2502890.368,109.08,2.875,1577504000,0.538085026,114.0591849,22.6060079,109.08
197659.0509,2502890.379,109.08,2.858333349,1577504000,0.538085026,114.0591851,22.606008,109.08
197659.0822,2502890.4,109.08,2.858333349,1577504000,0.537910493,114.0591854,22.6060082,109.08
197659.103,2502890.411,109.09,2.858333349,1577504000,0.537910493,114.0591856,22.6060083,109.09
197659.134,2502890.421,109.09,2.858333349,1577504000,0.537910493,114.0591859,22.6060084,109.09
197659.1551,2502890.443,109.09,2.858333349,1577504000,0.537910493,114.0591861,22.6060086,109.09
197659.1758,2502890.454,109.09,2.858333349,1577504000,0.537910493,114.0591863,22.6060087,109.09
197659.2279,2502890.486,109.09,2.858333349,1577504000,0.537910493,114.0591868,22.606009,109.09
197659.2279,2502890.486,109.09,2.858333349,1577504000,0.537910493,114.0591868,22.606009,109.09
197659.259,2502890.497,109.09,2.858333349,1577504000,0.537910493,114.0591871,22.6060091,109.09
197659.2798,2502890.507,109.09,2.858333349,1577504000,0.53773596,114.0591873,22.6060092,109.09
197659.3319,2502890.539,109.09,2.858333349,1577504000,0.53773596,114.0591878,22.6060095,109.09
197659.3319,2502890.539,109.09,2.858333349,1577504000,0.53773596,114.0591878,22.6060095,109.09
197659.3527,2502890.55,109.09,2.858333349,1577504000,0.53773596,114.059188,22.6060096,109.09
197659.384,2502890.572,109.09,2.858333349,1577504000,0.53773596,114.0591883,22.6060098,109.09
197659.4359,2502890.593,109.1,2.858333349,1577504000,0.53773596,114.0591888,22.60601,109.1
197659.4569,2502890.615,109.1,2.858333349,1577504000,0.53773596,114.059189,22.6060102,109.1
197659.4569,2502890.615,109.1,2.858333349,1577504000,0.53773596,114.059189,22.6060102,109.1
197659.4777,2502890.625,109.1,2.858333349,1577504000,0.53773596,114.0591892,22.6060103,109.1
197659.4777,2502890.625,109.1,2.858333349,1577504000,0.53773596,114.0591897,22.6060106,109.1
197659.5298,2502890.657,109.1,2.858333349,1577504000,0.53773596,114.0591897,22.6060106,109.1
197659.5816,2502890.679,109.1,2.858333349,1577504000,0.53773596,114.0591902,22.6060108,109.1
197659.5816,2502890.679,109.1,2.858333349,1577504000,0.53773596,114.0591902,22.6060108,109.1
197659.5816,2502890.679,109.1,2.858333349,1577504000,0.53773596,114.0591902,22.6060108,109.1
197659.6337,2502890.711,109.1,2.858333349,1577504000,0.537561427,114.0591907,22.6060111,109.1
197659.6858,2502890.743,109.11,2.858333349,1577504000,0.537561427,114.0591912,22.6060114,109.11
197659.6858,2502890.743,109.11,2.858333349,1577504000,0.537561427,114.0591912,22.6060114,109.11
197659.7377,2502890.764,109.11,2.858333349,1577504000,0.537561427,114.0591917,22.6060116,109.11
197659.7377,2502890.764,109.11,2.858333349,1577504000,0.537561427,114.0591917,22.6060116,109.11
197659.7795,2502890.797,109.11,2.858333349,1577504000,0.537561427,114.0591921,22.6060119,109.11
197659.7795,2502890.797,109.11,2.858333349,1577504000,0.537561427,114.0591921,22.6060119,109.11
197659.8316,2502890.829,109.11,2.858333349,1577504000,0.537561427,114.0591926,22.6060122,109.11
197659.8316,2502890.829,109.11,2.858333349,1577504000,0.537386894,114.0591926,22.6060122,109.11
197659.8627,2502890.839,109.11,2.858333349,1577504000,0.537386894,114.0591929,22.6060123,109.11
197659.8835,2502890.85,109.11,2.858333349,1577504000,0.537386894,114.0591931,22.6060124,109.11
197659.9045,2502890.872,109.11,2.858333349,1577504000,0.537386894,114.0591933,22.6060126,109.11
197659.9045,2502890.872,109.11,2.858333349,1577504000,0.537386894,114.0591936,22.6060127,109.12
197659.9356,2502890.882,109.12,2.858333349,1577504000,0.537386894,114.0591941,22.606013,109.12
197659.9877,2502890.914,109.12,2.858333349,1577504000,0.537386894,114.0591941,22.606013,109.12
197660.0085,2502890.925,109.12,2.858333349,1577504000,0.537386894,114.0591943,22.6060131,109.12
197660.0605,2502890.957,109.12,2.858333349,1577504000,0.537386894,114.0591948,22.6060134,109.12
197660.0605,2502890.957,109.12,2.858333349,1577504000,0.537386894,114.0591948,22.6060134,109.12
197660.0813,2502890.968,109.12,2.858333349,1577504000,0.537386894,114.059195,22.6060135,109.12
197660.1334,2502891,109.12,2.858333349,1577504000,0.537386894,114.0591955,22.6060138,109.12
197660.1645,2502891.011,109.12,2.858333349,1577504000,0.537212361,114.0591958,22.6060139,109.12
197660.1645,2502891.011,109.12,2.858333349,1577504000,0.537212361,114.0591958,22.6060139,109.12
197660.1853,2502891.021,109.12,2.858333349,1577504000,0.537212361,114.059196,22.606014,109.12
197660.2374,2502891.054,109.13,2.858333349,1577504000,0.537212361,114.0591965,22.6060143,109.13
197660.2374,2502891.054,109.13,2.858333349,1577504000,0.537212361,114.0591965,22.6060143,109.13
197660.2374,2502891.054,109.13,2.858333349,1577504001,0.537212361,114.0591967,22.6060144,109.13
197660.3103,2502891.097,109.13,2.858333349,1577504001,0.537037829,114.0591972,22.6060147,109.13
197660.3103,2502891.097,109.13,2.858333349,1577504001,0.537037829,114.0591972,22.6060147,109.13
197660.3622,2502891.118,109.13,2.858333349,1577504001,0.537037829,114.0591977,22.6060149,109.13
197660.3622,2502891.118,109.13,2.858333349,1577504001,0.537037829,114.0591977,22.6060149,109.13
197660.3832,2502891.139,109.13,2.858333349,1577504001,0.537037829,114.0591979,22.6060151,109.13
197660.4143,2502891.15,109.13,2.858333349,1577504001,0.537037829,114.0591982,22.6060152,109.13
197660.4561,2502891.182,109.13,2.858333349,1577504001,0.537037829,114.0591986,22.6060155,109.13
197660.4561,2502891.182,109.13,2.858333349,1577504001,0.537037829,114.0591986,22.6060155,109.13
197660.4871,2502891.193,109.14,2.858333349,1577504001,0.537037829,114.0591989,22.6060156,109.14
197660.5079,2502891.203,109.14,2.858333349,1577504001,0.537037829,114.0591991,22.6060157,109.14
197660.5392,2502891.225,109.14,2.858333349,1577504001,0.536863296,114.0591994,22.6060159,109.14
197660.56,2502891.236,109.14,2.858333349,1577504001,0.536863296,114.0591996,22.606016,109.14
197660.6121,2502891.268,109.14,2.858333349,1577504001,0.536863296,114.0592001,22.6060163,109.14
197660.6329,2502891.279,109.14,2.858333349,1577504001,0.536863296,114.0592003,22.6060164,109.14
197660.6329,2502891.279,109.14,2.858333349,1577504001,0.536863296,114.0592003,22.6060164,109.14
197660.685,2502891.311,109.14,2.858333349,1577504001,0.536863296,114.0592008,22.6060167,109.14
197660.685,2502891.311,109.15,2.858333349,1577504001,0.536863296,114.0592008,22.6060167,109.15
197660.7058,2502891.321,109.15,2.858333349,1577504001,0.536863296,114.059201,22.6060168,109.15
197660.7369,2502891.332,109.15,2.858333349,1577504001,0.536863296,114.0592013,22.6060169,109.15
197660.7369,2502891.332,109.15,2.858333349,1577504001,0.536863296,114.0592018,22.6060172,109.15
197660.789,2502891.364,109.15,2.858333349,1577504001,0.536688763,114.0592018,22.6060172,109.15
197660.8098,2502891.375,109.15,2.858333349,1577504001,0.536688763,114.059202,22.6060173,109.15
197660.8619,2502891.407,109.15,2.858333349,1577504001,0.536688763,114.0592025,22.6060176,109.15
197660.8619,2502891.407,109.15,2.858333349,1577504001,0.536688763,114.0592025,22.6060176,109.15
197660.8826,2502891.418,109.15,2.858333349,1577504001,0.536688763,114.0592027,22.6060177,109.15
197660.9347,2502891.45,109.15,2.858333349,1577504001,0.536688763,114.0592032,22.606018,109.15
197660.9347,2502891.45,109.15,2.858333349,1577504001,0.536688763,114.0592032,22.606018,109.15
197660.9866,2502891.471,109.15,2.858333349,1577504001,0.53651423,114.0592037,22.6060182,109.15
197660.9866,2502891.471,109.16,2.858333349,1577504001,0.53651423,114.0592037,22.6060182,109.16
197661.0076,2502891.493,109.16,2.858333349,1577504001,0.53651423,114.0592039,22.6060184,109.16
197661.0387,2502891.503,109.16,2.858333349,1577504001,0.53651423,114.0592042,22.6060185,109.16
197661.0805,2502891.536,109.16,2.858333349,1577504001,0.53651423,114.0592046,22.6060188,109.16
197661.0805,2502891.536,109.16,2.858333349,1577504001,0.53651423,114.0592046,22.6060188,109.16
197661.0805,2502891.536,109.16,2.858333349,1577504001,0.53651423,114.0592049,22.6060189,109.16
197661.1116,2502891.546,109.16,2.858333349,1577504001,0.53651423,114.0592054,22.6060192,109.16
197661.1637,2502891.578,109.16,2.858333349,1577504001,0.53651423,114.0592054,22.6060192,109.16
197661.1845,2502891.589,109.16,2.858333349,1577504001,0.536165164,114.0592056,22.6060193,109.16
197661.2053,2502891.6,109.16,2.858333349,1577504001,0.536165164,114.0592058,22.6060194,109.16
197661.2574,2502891.632,109.17,2.858333349,1577504001,0.536165164,114.0592063,22.6060197,109.17
197661.2884,2502891.642,109.17,2.858333349,1577504001,0.536165164,114.0592066,22.6060198,109.17
197661.2884,2502891.642,109.17,2.858333349,1577504001,0.536165164,114.0592066,22.6060198,109.17
197661.3095,2502891.664,109.17,2.858333349,1577504001,0.536165164,114.0592068,22.60602,109.17
197661.3303,2502891.675,109.17,2.858333349,1577504001,0.536165164,114.059207,22.6060201,109.17
197661.3613,2502891.685,109.17,2.858333349,1577504001,0.536165164,114.0592073,22.6060202,109.17
197661.3823,2502891.707,109.17,2.858333349,1577504001,0.536165164,114.0592075,22.6060204,109.17
197661.4342,2502891.728,109.17,2.858333349,1577504001,0.535990631,114.059208,22.6060206,109.17
197661.4342,2502891.728,109.17,2.858333349,1577504001,0.535990631,114.0592082,22.6060208,109.17
197661.4552,2502891.75,109.17,2.858333349,1577504001,0.535990631,114.0592082,22.6060208,109.17
197661.4863,2502891.76,109.17,2.858333349,1577504001,0.535990631,114.0592085,22.6060209,109.17
197661.5071,2502891.771,109.18,2.858333349,1577504001,0.535990631,114.0592087,22.606021,109.18
197661.5592,2502891.803,109.18,2.858333349,1577504001,0.535990631,114.0592092,22.6060213,109.18
197661.5592,2502891.803,109.18,2.858333349,1577504001,0.535990631,114.0592092,22.6060213,109.18
197661.58,2502891.814,109.18,2.858333349,1577504001,0.535990631,114.0592094,22.6060214,109.18
197661.6321,2502891.846,109.18,2.858333349,1577504001,0.535990631,114.0592099,22.6060217,109.18
197661.6321,2502891.846,109.18,2.858333349,1577504001,0.535990631,114.0592099,22.6060217,109.18
197661.6632,2502891.857,109.18,2.858333349,1577504001,0.535990631,114.0592102,22.6060218,109.18
197661.7153,2502891.889,109.18,2.858333349,1577504001,0.535990631,114.0592107,22.6060221,109.18
197661.7153,2502891.889,109.18,2.858333349,1577504001,0.535816098,114.0592107,22.6060221,109.18
197661.736,2502891.9,109.19,2.858333349,1577504001,0.535816098,114.0592109,22.6060222,109.19
197661.7571,2502891.921,109.19,2.858333349,1577504001,0.535816098,114.0592111,22.6060224,109.19
197661.8089,2502891.943,109.19,2.858333349,1577504001,0.535816098,114.0592116,22.6060226,109.19
197661.8089,2502891.943,109.19,2.858333349,1577504001,0.535816098,114.0592116,22.6060226,109.19
197661.8299,2502891.964,109.19,2.858333349,1577504001,0.535816098,114.0592118,22.6060228,109.19
197661.861,2502891.975,109.19,2.858333349,1577504001,0.535816098,114.0592121,22.6060229,109.19
197661.8818,2502891.985,109.19,2.858333349,1577504001,0.535816098,114.0592123,22.606023,109.19
197661.9131,2502892.007,109.19,2.858333349,1577504001,0.535816098,114.0592126,22.6060232,109.19
197661.9339,2502892.018,109.19,2.858333349,1577504001,0.535816098,114.0592128,22.6060233,109.19
197661.9547,2502892.028,109.19,2.858333349,1577504001,0.535816098,114.059213,22.6060234,109.19
197661.986,2502892.05,109.2,2.858333349,1577504001,0.535641565,114.0592133,22.6060236,109.2
197662.0379,2502892.071,109.2,2.858333349,1577504001,0.535641565,114.0592138,22.6060238,109.2
197662.0379,2502892.071,109.2,2.858333349,1577504001,0.535641565,114.0592138,22.6060238,109.2
197662.0379,2502892.071,109.2,2.858333349,1577504001,0.535641565,114.059214,22.606024,109.2
197662.0797,2502892.103,109.2,2.858333349,1577504001,0.535641565,114.0592142,22.6060241,109.2
197662.1108,2502892.114,109.2,2.858333349,1577504001,0.535641565,114.0592145,22.6060242,109.2
197662.1316,2502892.125,109.2,2.858333349,1577504001,0.535641565,114.0592147,22.6060243,109.2
197662.1629,2502892.146,109.2,2.858333349,1577504001,0.535467032,114.059215,22.6060245,109.2
197662.1837,2502892.157,109.2,2.858333349,1577504001,0.535467032,114.0592152,22.6060246,109.2
197662.2044,2502892.168,109.2,2.858333349,1577504001,0.535467032,114.0592154,22.6060247,109.2
197662.2357,2502892.189,109.21,2.858333349,1577504001,0.535467032,114.0592157,22.6060249,109.21
197662.2357,2502892.189,109.21,2.858333349,1577504001,0.535467032,114.0592159,22.606025,109.21
197662.2565,2502892.2,109.21,2.858333349,1577504001,0.535467032,114.0592164,22.6060253,109.21
197662.3086,2502892.232,109.21,2.858333349,1577504001,0.535467032,114.0592164,22.6060253,109.21
197662.3605,2502892.253,109.21,2.858333349,1577504001,0.535467032,114.0592169,22.6060255,109.21
197662.3605,2502892.253,109.21,2.858333349,1577504001,0.535467032,114.0592169,22.6060255,109.21
197662.3815,2502892.275,109.21,2.858333349,1577504001,0.535467032,114.0592171,22.6060257,109.21
197662.4126,2502892.285,109.21,2.858333349,1577504001,0.535467032,114.0592174,22.6060258,109.21
197662.4126,2502892.285,109.21,2.858333349,1577504001,0.535467032,114.0592178,22.6060261,109.21
197662.4544,2502892.318,109.21,2.858333349,1577504001,0.535467032,114.0592178,22.6060261,109.21
197662.5063,2502892.339,109.22,2.858333349,1577504001,0.535467032,114.0592183,22.6060263,109.22
197662.5063,2502892.339,109.22,2.858333349,1577504001,0.535467032,114.0592183,22.6060263,109.22
197662.5376,2502892.36,109.22,2.858333349,1577504001,0.535292499,114.0592186,22.6060265,109.22
197662.5584,2502892.371,109.22,2.858333349,1577504001,0.535292499,114.0592188,22.6060266,109.22
197662.5792,2502892.382,109.22,2.858333349,1577504001,0.535292499,114.059219,22.6060267,109.22
197662.6105,2502892.403,109.22,2.858333349,1577504001,0.535292499,114.0592193,22.6060269,109.22
197662.6623,2502892.424,109.22,2.841666699,1577504001,0.535292499,114.0592198,22.6060271,109.22
197662.6623,2502892.424,109.22,2.841666699,1577504001,0.535292499,114.0592198,22.6060271,109.22
197662.7041,2502892.457,109.22,2.841666699,1577504001,0.535117966,114.0592202,22.6060274,109.22
197662.7041,2502892.457,109.23,2.841666699,1577504001,0.535117966,114.0592202,22.6060274,109.23
197662.7562,2502892.489,109.23,2.841666699,1577504001,0.535117966,114.0592207,22.6060277,109.23
197662.7562,2502892.489,109.23,2.841666699,1577504002,0.535117966,114.0592207,22.6060277,109.23
